work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,remote_status
2022,SE,FT,['In-Office'],189650,USD,189650,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],164996,USD,164996,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],195700,USD,195700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],130500,USD,130500,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],80000,GBP,98506,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],60000,GBP,73880,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],193900,USD,193900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],70000,GBP,86193,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],50000,GBP,61566,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],188100,USD,188100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],139860,USD,139860,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],248700,USD,248700,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],167100,USD,167100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],123400,USD,123400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],88100,USD,88100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],245000,USD,245000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],205000,USD,205000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],141300,USD,141300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],102100,USD,102100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],141300,USD,141300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],102100,USD,102100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],50000,GBP,61566,GB,50,GB,S,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],24000,USD,24000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],24000,USD,24000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],115000,USD,115000,US,50,US,L,In-Office
2022,MI,FT,['In-Office'],193900,USD,193900,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],129300,USD,129300,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],216200,USD,216200,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],144100,USD,144100,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],216000,USD,216000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],144000,USD,144000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],50000,USD,50000,AT,50,AT,M,In-Office
2021,SE,FT,['In-Office'],250000,USD,250000,US,50,US,L,In-Office
2022,EX,FT,['In-Office'],80000,EUR,84053,NL,0,NL,L,In-Office
2022,EX,FT,['In-Office'],260500,USD,260500,US,0,US,M,In-Office
2022,EX,FT,['In-Office'],175100,USD,175100,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],49500,EUR,52008,BE,50,BE,S,In-Office
2022,SE,FT,['In-Office'],206699,USD,206699,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99100,USD,99100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],200000,USD,200000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],54000,USD,54000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],250000,USD,250000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],63000,USD,63000,US,0,US,M,In-Office
2022,EN,FT,['In-Office'],130000,USD,130000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],80000,USD,80000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],100000,USD,100000,US,0,US,L,In-Office
2022,EN,FT,['In-Office'],27000,EUR,28368,FR,50,FR,M,In-Office
2022,MI,FT,['In-Office'],74000,GBP,91118,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],50000,GBP,61566,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],249260,USD,249260,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],185400,USD,185400,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],65000,GBP,80036,GB,50,GB,M,In-Office
2022,MI,FT,['In-Office'],110000,GBP,135446,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],85000,GBP,104663,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],119300,USD,119300,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],25000,USD,25000,TR,50,TR,M,In-Office
2022,MI,FT,['In-Office'],90000,SGD,65257,SG,50,SG,M,In-Office
2022,EN,FT,['In-Office'],15000,USD,15000,ID,0,ID,L,In-Office
2022,EN,FT,['In-Office'],83000,USD,83000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],186000,USD,186000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],148800,USD,148800,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],112900,USD,112900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],90320,USD,90320,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],240000,USD,240000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],62500,EUR,65666,DE,50,DE,S,In-Office
2022,MI,FT,['In-Office'],95000,GBP,116976,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],120000,USD,120000,US,0,US,M,In-Office
2020,EN,FT,['In-Office'],43200,EUR,49268,DE,0,DE,S,In-Office
2022,MI,FT,['In-Office'],90000,GBP,110820,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],75000,GBP,92350,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],115934,USD,115934,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],81666,USD,81666,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],164000,USD,164000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],132000,USD,132000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],189650,USD,189650,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],164996,USD,164996,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],50000,EUR,52533,GR,0,GR,M,In-Office
2022,MI,FT,['In-Office'],50000,EUR,52533,GR,0,GR,M,In-Office
2022,EX,FT,['In-Office'],6000000,INR,76309,IN,50,IN,L,In-Office
2022,SE,FT,['In-Office'],189650,USD,189650,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],164996,USD,164996,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],215300,USD,215300,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],140400,USD,140400,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],55000,GBP,67723,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],35000,GBP,43096,GB,0,GB,M,In-Office
2021,MI,FT,['In-Office'],43200,EUR,51064,IT,50,IT,L,In-Office
2022,MI,FT,['In-Office'],82900,USD,82900,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],63900,USD,63900,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],180000,USD,180000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],80000,USD,80000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],58000,USD,58000,US,0,US,S,In-Office
2022,MI,FT,['In-Office'],58000,USD,58000,US,0,US,S,In-Office
2022,SE,FT,['In-Office'],136000,USD,136000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],108800,USD,108800,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],50000,GBP,61566,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],30000,GBP,36940,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],60000,GBP,73880,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],40000,GBP,49253,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],181940,USD,181940,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],132320,USD,132320,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],220110,USD,220110,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],160080,USD,160080,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],180000,USD,180000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],120000,USD,120000,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],126500,USD,126500,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],106260,USD,106260,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],116000,USD,116000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99000,USD,99000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],130000,USD,130000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],90000,USD,90000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],90000,GBP,110820,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],80000,GBP,98506,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],60000,GBP,73880,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],50000,GBP,61566,GB,0,GB,M,In-Office
2022,SE,FT,['In-Office'],160000,USD,160000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],113000,USD,113000,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],150000,USD,150000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],95550,USD,95550,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],205300,USD,205300,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],140400,USD,140400,US,0,US,L,In-Office
2022,SE,FT,['In-Office'],70500,USD,70500,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],54000,USD,54000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],205300,USD,205300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],140400,USD,140400,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],205300,USD,205300,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],184700,USD,184700,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],85000,USD,85000,CA,0,CA,M,In-Office
2022,MI,FT,['In-Office'],75000,USD,75000,CA,0,CA,M,In-Office
2022,MI,FT,['In-Office'],141300,USD,141300,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],102100,USD,102100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],206699,USD,206699,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],99100,USD,99100,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],50000,GBP,61566,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],35000,GBP,43096,GB,0,GB,M,In-Office
2022,EN,FT,['In-Office'],67000,USD,67000,CA,0,CA,M,In-Office
2022,EN,FT,['In-Office'],52000,USD,52000,CA,0,CA,M,In-Office
2022,SE,FT,['In-Office'],129000,USD,129000,US,0,US,M,In-Office
2022,SE,FT,['In-Office'],99000,USD,99000,US,0,US,M,In-Office
2022,MI,FT,['In-Office'],140000,GBP,172386,GB,0,GB,M,In-Office
2022,MI,FT,['In-Office'],70000,GBP,86193,GB,0,GB,M,In-Office
2020,SE,FT,['In-Office'],157000,CAD,117104,CA,50,CA,L,In-Office
2022,EX,FT,['In-Office'],250000,CAD,192037,CA,50,CA,L,In-Office
2022,MI,FT,['In-Office'],53000,EUR,55685,PT,50,PT,L,In-Office
2022,MI,PT,['In-Office'],50000,EUR,52533,DE,50,DE,L,In-Office
2022,MI,FT,['In-Office'],90000,CAD,69133,CA,50,CA,L,In-Office
2021,MI,FT,['In-Office'],109000,USD,109000,US,50,US,L,In-Office
2022,SE,FT,['In-Office'],85000,EUR,89306,FR,50,FR,L,In-Office
2022,EN,FT,['In-Office'],120000,AUD,83171,AU,50,AU,M,In-Office
2022,MI,FT,['In-Office'],153000,USD,153000,US,50,US,M,In-Office
2020,MI,FT,['In-Office'],20000,USD,20000,HN,0,HN,S,In-Office
2021,MI,FT,['In-Office'],69999,USD,69999,CZ,50,CZ,L,In-Office
2022,MI,FT,['In-Office'],59000,EUR,61989,AT,0,AT,L,In-Office
2021,SE,FT,['In-Office'],150000,USD,150000,US,0,US,L,In-Office
2021,SE,FT,['In-Office'],240000,USD,240000,US,0,US,L,In-Office
2022,MI,FT,['In-Office'],115000,CHF,120402,CH,0,CH,L,In-Office
2022,EN,FT,['In-Office'],20000,USD,20000,PK,0,PK,M,In-Office
2021,SE,FT,['In-Office'],220000,USD,220000,US,0,US,L,In-Office
2021,MI,FT,['In-Office'],8500000,JPY,77364,JP,50,JP,S,In-Office
2021,MI,FT,['In-Office'],7000000,JPY,63711,JP,50,JP,S,In-Office
2021,EN,FT,['In-Office'],100000,USD,100000,US,0,US,S,In-Office
2022,EN,PT,['In-Office'],100000,USD,100000,DZ,50,DZ,M,In-Office
2022,SE,FT,['In-Office'],144000,USD,144000,US,50,US,L,In-Office
2022,EN,FT,['In-Office'],100000,USD,100000,US,50,US,L,In-Office
2021,EN,FT,['In-Office'],42000,EUR,49646,FR,50,FR,M,In-Office
2021,SE,FT,['In-Office'],3000000,INR,40570,IN,50,IN,L,In-Office
2022,SE,FT,['In-Office'],80000,EUR,84053,DE,0,DE,M,In-Office
2022,EN,FT,['In-Office'],125000,USD,125000,US,0,US,M,In-Office
2021,MI,FT,['In-Office'],700000,INR,9466,IN,0,IN,S,In-Office
2021,SE,FT,['In-Office'],120000,USD,120000,US,50,US,S,In-Office
2021,EN,PT,['In-Office'],8760,EUR,10354,ES,50,ES,M,In-Office
2021,EN,FT,['In-Office'],80000,GBP,110037,GB,0,GB,L,In-Office
2021,MI,FT,['In-Office'],60000,USD,60000,ES,50,RO,M,In-Office
2021,EN,FT,['In-Office'],100000,USD,100000,IQ,50,IQ,S,In-Office
2021,SE,FT,['In-Office'],70000,EUR,82744,BE,50,BE,M,In-Office
2021,MI,FT,['In-Office'],53000,EUR,62649,FR,50,FR,M,In-Office
2021,EN,FT,['In-Office'],55000,USD,55000,US,50,US,S,In-Office
2021,EX,FT,['In-Office'],250000,USD,250000,US,0,US,L,In-Office
2021,EX,FT,['In-Office'],110000,EUR,130026,DE,50,DE,M,In-Office
2021,EN,FT,['In-Office'],54000,EUR,63831,DE,50,DE,L,In-Office
2021,EX,FT,['In-Office'],85000,USD,85000,RU,0,RU,M,In-Office
2021,EX,FT,['In-Office'],230000,USD,230000,RU,50,RU,L,In-Office
2020,MI,FT,['In-Office'],450000,USD,450000,US,0,US,M,In-Office
2020,MI,FT,['In-Office'],41000,EUR,46759,FR,50,FR,L,In-Office
2020,MI,FT,['In-Office'],65000,EUR,74130,AT,50,AT,L,In-Office
2021,SE,FT,['In-Office'],159500,CAD,127221,CA,50,CA,L,In-Office
2021,MI,PT,['In-Office'],400000,INR,5409,IN,50,IN,M,In-Office
2021,MI,FT,['In-Office'],68000,CAD,54238,GB,50,CA,L,In-Office
2021,EN,FT,['In-Office'],60000,GBP,82528,GB,50,GB,L,In-Office
2020,EN,FT,['In-Office'],250000,USD,250000,US,50,US,L,In-Office
2021,EN,FT,['In-Office'],50000,EUR,59102,FR,50,FR,M,In-Office
2021,SE,FT,['In-Office'],45000,EUR,53192,FR,50,FR,L,In-Office
2020,EX,FT,['In-Office'],70000,EUR,79833,ES,50,ES,L,In-Office
2020,MI,FT,['In-Office'],44000,EUR,50180,PT,0,PT,M,In-Office
2021,SE,FT,['In-Office'],80000,EUR,94564,DE,50,DE,L,In-Office
2021,MI,FT,['In-Office'],37456,GBP,51519,GB,50,GB,L,In-Office
2020,MI,FT,['In-Office'],88000,GBP,112872,GB,50,GB,L,In-Office
2021,MI,FT,['In-Office'],11000000,HUF,36259,HU,50,US,L,In-Office
2021,MI,FT,['In-Office'],120000,SGD,89294,SG,50,SG,L,In-Office
2021,EN,FT,['In-Office'],2200000,INR,29751,IN,50,IN,L,In-Office
2021,SE,FT,['In-Office'],276000,USD,276000,US,0,US,L,In-Office
2021,SE,FT,['In-Office'],51400,EUR,60757,PT,50,PT,L,In-Office
2020,MI,FT,['In-Office'],61500,EUR,70139,FR,50,FR,L,In-Office
2020,EN,FT,['In-Office'],450000,INR,6072,IN,0,IN,S,In-Office
2020,SE,FT,['In-Office'],720000,MXN,33511,MX,0,MX,S,In-Office
2021,SE,FT,['In-Office'],70000,GBP,96282,GB,50,GB,L,In-Office
2021,MI,FT,['In-Office'],108000,TRY,12103,TR,0,TR,M,In-Office
2021,EN,FT,['In-Office'],31000,EUR,36643,FR,50,FR,L,In-Office
2021,MI,FT,['In-Office'],52500,GBP,72212,GB,50,GB,L,In-Office
2021,SE,FT,['In-Office'],125000,CAD,99703,CA,50,CA,M,In-Office
2021,EN,FT,['In-Office'],1600000,INR,21637,IN,50,IN,M,In-Office
2020,EN,FT,['In-Office'],42000,USD,42000,NL,50,NL,L,In-Office
2020,MI,FT,['In-Office'],115000,USD,115000,AE,0,AE,L,In-Office
2020,SE,FT,['In-Office'],260000,USD,260000,JP,0,JP,S,In-Office
2021,MI,FT,['In-Office'],110000,USD,110000,US,0,US,S,In-Office
2020,SE,FT,['In-Office'],85000,GBP,109024,GB,50,GB,M,In-Office
2020,MI,FT,['In-Office'],70000,EUR,79833,DE,0,DE,L,In-Office
2021,SE,FT,['In-Office'],185000,USD,185000,US,50,US,L,In-Office
2021,EN,FT,['In-Office'],100000,USD,100000,JE,0,CN,L,In-Office
2020,SE,FT,['In-Office'],150000,USD,150000,US,50,US,L,In-Office
2021,SE,FT,['In-Office'],180000,TRY,20171,TR,50,TR,L,In-Office
2021,EN,FT,['In-Office'],58000,USD,58000,US,50,US,L,In-Office
2021,SE,FT,['In-Office'],65720,EUR,77684,FR,50,FR,M,In-Office
2021,EN,FT,['In-Office'],65000,EUR,76833,DE,0,DE,L,In-Office
2021,EN,FT,['In-Office'],55000,EUR,65013,DE,50,DE,M,In-Office
2021,MI,FT,['In-Office'],111775,USD,111775,US,0,US,M,In-Office
2021,MI,FT,['In-Office'],93150,USD,93150,US,0,US,M,In-Office
2021,SE,FT,['In-Office'],160000,USD,160000,PR,50,US,S,In-Office
2021,SE,FT,['In-Office'],4900000,INR,66265,IN,0,IN,L,In-Office
2021,SE,FT,['In-Office'],54000,EUR,63831,DE,50,DE,L,In-Office
2021,EX,FT,['In-Office'],120000,EUR,141846,DE,0,DE,L,In-Office
2020,MI,FT,['In-Office'],11000000,HUF,35735,HU,50,HU,L,In-Office
2021,SE,FT,['In-Office'],135000,USD,135000,US,0,US,L,In-Office
2021,EN,FT,['In-Office'],21000,EUR,24823,DE,50,DE,M,In-Office
2021,SE,FT,['In-Office'],4000000,INR,54094,IN,50,US,L,In-Office
2021,MI,FT,['In-Office'],147000,USD,147000,US,50,US,L,In-Office
2021,SE,FT,['In-Office'],120500,CAD,96113,CA,50,CA,L,In-Office
2021,EN,FT,['In-Office'],21844,USD,21844,CO,50,CO,M,In-Office
2020,SE,FT,['In-Office'],125000,USD,125000,NZ,50,NZ,S,In-Office
2020,EN,FT,['In-Office'],45000,EUR,51321,FR,0,FR,S,In-Office
2020,MI,FT,['In-Office'],3000000,INR,40481,IN,0,IN,L,In-Office
2020,EN,FT,['In-Office'],35000,EUR,39916,FR,0,FR,M,In-Office
2021,MI,FT,['In-Office'],22000,EUR,26005,RO,0,US,L,In-Office
2021,MI,FT,['In-Office'],76760,EUR,90734,DE,50,DE,L,In-Office
2021,MI,FT,['In-Office'],1672000,INR,22611,IN,0,IN,L,In-Office
2021,EN,FT,['In-Office'],81000,USD,81000,US,50,US,S,In-Office
2021,MI,FT,['In-Office'],52000,EUR,61467,DE,50,AT,M,In-Office
2021,MI,FT,['In-Office'],40900,GBP,56256,GB,50,GB,L,In-Office
2021,MI,FT,['In-Office'],2500000,INR,33808,IN,0,IN,M,In-Office
2021,MI,FT,['In-Office'],85000,GBP,116914,GB,50,GB,L,In-Office
2020,MI,FT,['In-Office'],8000,USD,8000,PK,50,PK,L,In-Office
2020,EN,FT,['In-Office'],423000,INR,5707,IN,50,IN,M,In-Office
2021,EN,PT,['In-Office'],180000,DKK,28609,DK,50,DK,S,In-Office
2021,MI,FT,['In-Office'],75000,EUR,88654,DE,50,DE,L,In-Office
2020,SE,FT,['In-Office'],42000,EUR,47899,GR,50,GR,L,In-Office
2020,MI,FT,['In-Office'],98000,USD,98000,US,0,US,M,In-Office
2021,MI,FT,['In-Office'],48000,GBP,66022,HK,50,GB,S,In-Office
2021,MI,FT,['In-Office'],48000,EUR,56738,FR,50,FR,S,In-Office
2021,MI,FT,['In-Office'],21000,EUR,24823,SI,50,SI,L,In-Office
2021,SE,FT,['In-Office'],120000,USD,120000,US,0,US,L,In-Office
2021,MI,FL,['In-Office'],20000,USD,20000,IT,0,US,L,In-Office
2020,EN,FT,['In-Office'],300000,DKK,45896,DK,50,DK,S,In-Office
2021,MI,FT,['In-Office'],69600,BRL,12901,BR,0,BR,S,In-Office
2021,SE,FT,['In-Office'],165000,USD,165000,US,0,US,M,In-Office
2021,EN,FT,['In-Office'],435000,INR,5882,IN,0,CH,L,In-Office
2020,MI,FT,['In-Office'],37000,EUR,42197,FR,50,FR,S,In-Office
2020,EN,FT,['In-Office'],55000,EUR,62726,DE,50,DE,S,In-Office
2021,MI,FT,['In-Office'],76760,EUR,90734,DE,50,DE,L,In-Office
2020,EN,PT,['In-Office'],19000,EUR,21669,IT,50,IT,S,In-Office
2020,SE,FT,['In-Office'],120000,USD,120000,US,50,US,L,In-Office
2021,SE,FT,['In-Office'],45000,GBP,61896,GB,50,GB,L,In-Office
2021,MI,FL,['In-Office'],12000,USD,12000,PK,50,PK,M,In-Office
2021,SE,FT,['In-Office'],65000,EUR,76833,RO,50,GB,S,In-Office
2021,MI,FT,['In-Office'],74000,USD,74000,JP,50,JP,S,In-Office
2021,MI,FT,['In-Office'],18000,USD,18000,MD,0,MD,S,In-Office
2021,MI,FT,['In-Office'],130000,USD,130000,US,50,US,L,In-Office
2021,SE,FT,['In-Office'],102000,BRL,18907,BR,0,BR,M,In-Office
2020,SE,FT,['In-Office'],80000,EUR,91237,AT,0,AT,S,In-Office
2020,MI,FT,['In-Office'],55000,EUR,62726,FR,50,LU,S,In-Office
2021,MI,FT,['In-Office'],115000,USD,115000,US,50,US,L,In-Office
2021,MI,FT,['In-Office'],75000,USD,75000,US,0,US,L,In-Office
2021,MI,FT,['In-Office'],62000,USD,62000,US,0,US,L,In-Office
2021,MI,FT,['In-Office'],73000,USD,73000,US,0,US,L,In-Office
2021,SE,FT,['In-Office'],168000,USD,168000,JP,0,JP,S,In-Office
2021,MI,FT,['In-Office'],423000,USD,423000,US,50,US,L,In-Office
2021,MI,FT,['In-Office'],24000,EUR,28369,MT,50,MT,L,In-Office
2021,SE,FT,['In-Office'],7000000,INR,94665,IN,50,IN,L,In-Office
